book_delta│book_imbalance│mid_price│timestamp
0.0│0.9445792432090769│87001500.0│2024-05-01 02:15:47.968096
0.0│0.9511136142794028│87001500.0│2024-05-01 02:15:48.968098
-1000.0│0.9418529555703146│87000500.0│2024-05-01 02:15:49.968098
0.0│0.9418499179044617│87000500.0│2024-05-01 02:15:50.968099
0.0│0.9379864499717424│87000500.0│2024-05-01 02:15:51.968100
0.0│0.9377922710414776│87000500.0│2024-05-01 02:15:52.968102
0.0│0.93401535797583│87000500.0│2024-05-01 02:15:53.968103
0.0│0.9293304012230643│87000500.0│2024-05-01 02:15:54.968103
0.0│0.9364449882072665│87000500.0│2024-05-01 02:15:55.968103
0.0│0.9378686310630189│87000500.0│2024-05-01 02:15:56.968103
0.0│0.9376822269425634│87000500.0│2024-05-01 02:15:57.968103
0.0│0.9474061362977295│87000500.0│2024-05-01 02:15:58.968104
0.0│0.9474020008246961│87000500.0│2024-05-01 02:15:59.968104
0.0│0.9567893412229224│87000500.0│2024-05-01 02:16:00.968104
0.0│0.9476014682885271│87000500.0│2024-05-01 02:16:01.968105
0.0│0.9403142517627575│87000500.0│2024-05-01 02:16:02.968107
0.0│0.9414667573696514│87000500.0│2024-05-01 02:16:03.968109
0.0│0.9493556160920249│87000500.0│2024-05-01 02:16:04.968111
0.0│0.9459252978801247│87000500.0│2024-05-01 02:16:05.968111
0.0│0.940523784014677│87000500.0│2024-05-01 02:16:06.968112
0.0│0.9407386437667169│87000500.0│2024-05-01 02:16:07.968112
0.0│0.9405203659720229│87000500.0│2024-05-01 02:16:08.968112
0.0│0.9396140910879185│87000500.0│2024-05-01 02:16:09.968112
0.0│0.9394745337524074│87000500.0│2024-05-01 02:16:10.968112
0.0│0.9451217502715222│87000500.0│2024-05-01 02:16:11.968113
0.0│0.9446436990791005│87000500.0│2024-05-01 02:16:12.968113
0.0│0.9382630470799808│87000500.0│2024-05-01 02:16:13.968113
1000.0│0.9386644028336769│87001500.0│2024-05-01 02:16:14.968114
0.0│0.9208135698672408│87001500.0│2024-05-01 02:16:15.968114
0.0│0.9207719703191923│87001500.0│2024-05-01 02:16:16.968114
0.0│0.9206097372329247│87001500.0│2024-05-01 02:16:17.968115
0.0│0.920569809866663│87001500.0│2024-05-01 02:16:18.968117
0.0│0.9305836451503466│87001500.0│2024-05-01 02:16:19.968117
500.0│0.919897857934066│87002000.0│2024-05-01 02:16:20.968118
0.0│0.9213444412720805│87002000.0│2024-05-01 02:16:21.968119
-500.0│0.9197182860455523│87001500.0│2024-05-01 02:16:22.968121
-1000.0│0.9236583856085399│87000500.0│2024-05-01 02:16:23.968121
0.0│0.9298219468839836│87000500.0│2024-05-01 02:16:24.968122
0.0│0.9195240951829089│87000500.0│2024-05-01 02:16:25.968123
0.0│0.9241623617683236│87000500.0│2024-05-01 02:16:26.968123
0.0│0.9137903867220898│87000500.0│2024-05-01 02:16:27.968124
500.0│0.8998919854744518│87001000.0│2024-05-01 02:16:28.968124
0.0│0.9041412256085741│87001000.0│2024-05-01 02:16:29.968124
-500.0│0.9217476572015436│87000500.0│2024-05-01 02:16:30.968126
0.0│0.9281034023069821│87000500.0│2024-05-01 02:16:31.968126
1000.0│0.92087176579231│87001500.0│2024-05-01 02:16:32.968126
-500.0│0.9218231317860148│87001000.0│2024-05-01 02:16:33.968126
0.0│0.9305033521303033│87001000.0│2024-05-01 02:16:34.968126
-500.0│0.9111718406502767│87000500.0│2024-05-01 02:16:35.968126
0.0│0.9237961054832086│87000500.0│2024-05-01 02:16:36.968126
0.0│0.9237961054832086│87000500.0│2024-05-01 02:16:37.968126
0.0│0.9054232322353181│87000500.0│2024-05-01 02:16:38.968126
0.0│0.9053555008000447│87000500.0│2024-05-01 02:16:39.968126
0.0│0.9037632934973335│87000500.0│2024-05-01 02:16:40.968126
0.0│0.9037632934973335│87000500.0│2024-05-01 02:16:41.968127
0.0│0.8970130519145245│87000500.0│2024-05-01 02:16:42.968129
0.0│0.9123057931325055│87000500.0│2024-05-01 02:16:43.968131
0.0│0.8868533082925684│87000500.0│2024-05-01 02:16:44.968132
0.0│0.883610073645013│87000500.0│2024-05-01 02:16:45.968132
0.0│0.8783344984626179│87000500.0│2024-05-01 02:16:46.968133
0.0│0.8820318297525402│87000500.0│2024-05-01 02:16:47.968133
0.0│0.8820318297525402│87000500.0│2024-05-01 02:16:48.968134
0.0│0.8895515957146085│87000500.0│2024-05-01 02:16:49.968134
0.0│0.8893890238562202│87000500.0│2024-05-01 02:16:50.968135
0.0│0.884269928161683│87000500.0│2024-05-01 02:16:51.968135
0.0│0.8742131127318634│87000500.0│2024-05-01 02:16:52.968135
0.0│0.8737910971768023│87000500.0│2024-05-01 02:16:53.968135
0.0│0.8737100969539962│87000500.0│2024-05-01 02:16:54.968135
0.0│0.8801790147565794│87000500.0│2024-05-01 02:16:55.968135
0.0│0.8799858569124941│87000500.0│2024-05-01 02:16:56.968136
0.0│0.8801274269177866│87000500.0│2024-05-01 02:16:57.968137
0.0│0.889559205506253│87000500.0│2024-05-01 02:16:58.968137
0.0│0.893986019272953│87000500.0│2024-05-01 02:16:59.968138
0.0│0.8938573367072976│87000500.0│2024-05-01 02:17:00.968140
0.0│0.8801991294092285│87000500.0│2024-05-01 02:17:01.968141
0.0│0.8802882383916669│87000500.0│2024-05-01 02:17:02.968141
0.0│0.8746721380306927│87000500.0│2024-05-01 02:17:03.968141
0.0│0.8629432861669083│87000500.0│2024-05-01 02:17:04.968142
0.0│0.862946414348865│87000500.0│2024-05-01 02:17:05.968142
0.0│0.8590448789774766│87000500.0│2024-05-01 02:17:06.968143
0.0│0.8583635854389866│87000500.0│2024-05-01 02:17:07.968143
0.0│0.8577834413064647│87000500.0│2024-05-01 02:17:08.968144
0.0│0.8575049021039258│87000500.0│2024-05-01 02:17:09.968146
0.0│0.8565540987737039│87000500.0│2024-05-01 02:17:10.968147
0.0│0.8565354607148479│87000500.0│2024-05-01 02:17:11.968148
0.0│0.8562961371114378│87000500.0│2024-05-01 02:17:12.968148
0.0│0.8565740743636819│87000500.0│2024-05-01 02:17:13.968148
0.0│0.8561277362466443│87000500.0│2024-05-01 02:17:14.968149
0.0│0.8555737004186483│87000500.0│2024-05-01 02:17:15.968149
0.0│0.8576951009176434│87000500.0│2024-05-01 02:17:16.968151
0.0│0.8576345681967987│87000500.0│2024-05-01 02:17:17.968152
0.0│0.8533085581313147│87000500.0│2024-05-01 02:17:18.968152
0.0│0.8661475117188231│87000500.0│2024-05-01 02:17:19.968152
0.0│0.8617093145500092│87000500.0│2024-05-01 02:17:20.968153
0.0│0.8607202314520912│87000500.0│2024-05-01 02:17:21.968153
0.0│0.8607513859947191│87000500.0│2024-05-01 02:17:22.968155
0.0│0.8607620962702474│87000500.0│2024-05-01 02:17:23.968155
0.0│0.860974161087475│87000500.0│2024-05-01 02:17:24.968156
0.0│0.8588944488899846│87000500.0│2024-05-01 02:17:25.968158
0.0│0.858788205310331│87000500.0│2024-05-01 02:17:26.968158
0.0│0.8618838310678775│87000500.0│2024-05-01 02:17:27.968158
1500.0│0.8764913596986583│87002000.0│2024-05-01 02:17:28.968158
0.0│0.8725683679707746│87002000.0│2024-05-01 02:17:29.968158
-500.0│0.8725156430847569│87001500.0│2024-05-01 02:17:30.968159
-1000.0│0.8723464037491501│87000500.0│2024-05-01 02:17:31.968161
0.0│0.8723466410477977│87000500.0│2024-05-01 02:17:32.968161
19500.0│0.8948149233009495│87020000.0│2024-05-01 02:17:33.968162
0.0│0.8948149233009495│87020000.0│2024-05-01 02:17:34.968162
-500.0│0.8931186309044027│87019500.0│2024-05-01 02:17:35.968162
0.0│0.893484000341741│87019500.0│2024-05-01 02:17:36.968164
0.0│0.8819993392264899│87019500.0│2024-05-01 02:17:37.968164
500.0│0.8818409703837731│87020000.0│2024-05-01 02:17:38.968165
-500.0│0.9087821821215746│87019500.0│2024-05-01 02:17:39.968165
-17500.0│0.9090871045420125│87002000.0│2024-05-01 02:17:40.968165
0.0│0.9090491088003768│87002000.0│2024-05-01 02:17:41.968166
0.0│0.8982388973602947│87002000.0│2024-05-01 02:17:42.968167
-500.0│0.8958899127094606│87001500.0│2024-05-01 02:17:43.968167
500.0│0.8956980478712345│87002000.0│2024-05-01 02:17:44.968168
-500.0│0.8960159219336501│87001500.0│2024-05-01 02:17:45.968168
500.0│0.8942501323414069│87002000.0│2024-05-01 02:17:46.968169
0.0│0.8942501323414069│87002000.0│2024-05-01 02:17:47.968170
0.0│0.8943676956972295│87002000.0│2024-05-01 02:17:48.968171
0.0│0.8938509794169521│87002000.0│2024-05-01 02:17:49.968173
0.0│0.8939903366025742│87002000.0│2024-05-01 02:17:50.968173
0.0│0.8941218824398619│87002000.0│2024-05-01 02:17:51.968174
0.0│0.8986360686387265│87002000.0│2024-05-01 02:17:52.968174
0.0│0.9117129892785036│87002000.0│2024-05-01 02:17:53.968175
0.0│0.9097736307602543│87002000.0│2024-05-01 02:17:54.968175
0.0│0.9101445218386094│87002000.0│2024-05-01 02:17:55.968177
-1500.0│0.8967557333172251│87000500.0│2024-05-01 02:17:56.968177
0.0│0.8977635946624811│87000500.0│2024-05-01 02:17:57.968177
1500.0│0.9096925557983545│87002000.0│2024-05-01 02:17:58.968178
16500.0│0.917099878649325│87018500.0│2024-05-01 02:17:59.968180
1000.0│0.9170327409640275│87019500.0│2024-05-01 02:18:00.968182
-1000.0│0.917218589461603│87018500.0│2024-05-01 02:18:01.968183
0.0│0.917267428852384│87018500.0│2024-05-01 02:18:02.968183
0.0│0.9172545452451834│87018500.0│2024-05-01 02:18:03.968185
2500.0│0.9184228727950978│87021000.0│2024-05-01 02:18:04.968185
0.0│0.9184910298199137│87021000.0│2024-05-01 02:18:05.968186
0.0│0.9209295520838482│87021000.0│2024-05-01 02:18:06.968187
-2000.0│0.9159135713696941│87019000.0│2024-05-01 02:18:07.968187
0.0│0.9158410946924279│87019000.0│2024-05-01 02:18:08.968187
0.0│0.9160000127788778│87019000.0│2024-05-01 02:18:09.968188
0.0│0.9101423203816204│87019000.0│2024-05-01 02:18:10.968190
0.0│0.9098485026002215│87019000.0│2024-05-01 02:18:11.968191
0.0│0.9111710959807336│87019000.0│2024-05-01 02:18:12.968191
0.0│0.9109709564303984│87019000.0│2024-05-01 02:18:13.968191
0.0│0.9108559637287728│87019000.0│2024-05-01 02:18:14.968191
0.0│0.8891275724498899│87019000.0│2024-05-01 02:18:15.968191
0.0│0.8891395066058501│87019000.0│2024-05-01 02:18:16.968191
0.0│0.891793849883552│87019000.0│2024-05-01 02:18:17.968191
0.0│0.8906936180679331│87019000.0│2024-05-01 02:18:18.968191
0.0│0.8906978207814261│87019000.0│2024-05-01 02:18:19.968193
2500.0│0.8913731396424404│87021500.0│2024-05-01 02:18:20.968194
0.0│0.8913902230262031│87021500.0│2024-05-01 02:18:21.968194
-500.0│0.894363477976868│87021000.0│2024-05-01 02:18:22.968195
0.0│0.8922979631051495│87021000.0│2024-05-01 02:18:23.968196
0.0│0.8927797953940088│87021000.0│2024-05-01 02:18:24.968197
0.0│0.8949729592027497│87021000.0│2024-05-01 02:18:25.968198
6500.0│0.8946307899975595│87027500.0│2024-05-01 02:18:26.968199
0.0│0.898795327388646│87027500.0│2024-05-01 02:18:27.968200
0.0│0.8943542557327664│87027500.0│2024-05-01 02:18:28.968201
-21000.0│0.8964586868492388│87006500.0│2024-05-01 02:18:29.968202
22000.0│0.8945254899259353│87028500.0│2024-05-01 02:18:30.968203
0.0│0.8945254899259353│87028500.0│2024-05-01 02:18:31.968204
3000.0│0.8958566694040488│87031500.0│2024-05-01 02:18:32.968204
13500.0│0.9081018793188474│87045000.0│2024-05-01 02:18:33.968204
500.0│0.9047089822410784│87045500.0│2024-05-01 02:18:34.968204
0.0│0.9034036609437556│87045500.0│2024-05-01 02:18:35.968205
0.0│0.9032631615034552│87045500.0│2024-05-01 02:18:36.968206
7500.0│0.9034327568847417│87053000.0│2024-05-01 02:18:37.968206
500.0│0.9068247019464539│87053500.0│2024-05-01 02:18:38.968206
500.0│0.92060883535748│87054000.0│2024-05-01 02:18:39.968208
11000.0│-0.028708470590357034│87065000.0│2024-05-01 02:18:40.968208
14000.0│0.010808106310890481│87079000.0│2024-05-01 02:18:41.968208
500.0│-0.2139610688006367│87079500.0│2024-05-01 02:18:42.968209
500.0│0.21096602655813348│87080000.0│2024-05-01 02:18:43.968209
15000.0│0.10428151277150992│87095000.0│2024-05-01 02:18:44.968209
0.0│0.18298293380608155│87095000.0│2024-05-01 02:18:45.968210
0.0│0.24984073841194307│87095000.0│2024-05-01 02:18:46.968210
0.0│0.24233597571984503│87095000.0│2024-05-01 02:18:47.968212
-21000.0│0.5571109622588992│87074000.0│2024-05-01 02:18:48.968212
10500.0│0.3503942708856946│87084500.0│2024-05-01 02:18:49.968214
0.0│0.3465279876757438│87084500.0│2024-05-01 02:18:50.968215
-5000.0│0.054383065529452844│87079500.0│2024-05-01 02:18:51.968216
0.0│0.04815451618639329│87079500.0│2024-05-01 02:18:52.968218
0.0│0.3766017676876449│87079500.0│2024-05-01 02:18:53.968218
-10500.0│0.9607818885976651│87069000.0│2024-05-01 02:18:54.968218
0.0│0.9614448864967595│87069000.0│2024-05-01 02:18:55.968218
0.0│0.961446443456725│87069000.0│2024-05-01 02:18:56.968218
10500.0│0.9605030092181905│87079500.0│2024-05-01 02:18:57.968219
-16500.0│0.9617211533778712│87063000.0│2024-05-01 02:18:58.968220
500.0│0.9630405484690069│87063500.0│2024-05-01 02:18:59.968222
0.0│0.9645098024235748│87063500.0│2024-05-01 02:19:00.968223
6000.0│0.9643329248156411│87069500.0│2024-05-01 02:19:01.968224
0.0│0.9629491569365454│87069500.0│2024-05-01 02:19:02.968225
0.0│0.9625596352676237│87069500.0│2024-05-01 02:19:03.968226
0.0│0.38528353428760664│87069500.0│2024-05-01 02:19:04.968226
0.0│0.3864972658915526│87069500.0│2024-05-01 02:19:05.968227
0.0│0.38723779676365616│87069500.0│2024-05-01 02:19:06.968227
500.0│0.25164807916166015│87070000.0│2024-05-01 02:19:07.968228
500.0│0.32132345498090964│87070500.0│2024-05-01 02:19:08.968228
1000.0│0.287781697775443│87071500.0│2024-05-01 02:19:09.968229
0.0│0.29681620577469814│87071500.0│2024-05-01 02:19:10.968229
0.0│0.296856950943527│87071500.0│2024-05-01 02:19:11.968230
0.0│0.22457168934858643│87071500.0│2024-05-01 02:19:12.968231
-500.0│0.28104986360443024│87071000.0│2024-05-01 02:19:13.968232
0.0│0.19843893586714656│87071000.0│2024-05-01 02:19:14.968232
-1500.0│0.3060916212925874│87069500.0│2024-05-01 02:19:15.968234
1500.0│0.3061256020543074│87071000.0│2024-05-01 02:19:16.968234
0.0│0.11249759636315618│87071000.0│2024-05-01 02:19:17.968235
1000.0│-0.2935469497431831│87072000.0│2024-05-01 02:19:18.968236
0.0│-0.3554396881787398│87072000.0│2024-05-01 02:19:19.968237
0.0│-0.3554396881787398│87072000.0│2024-05-01 02:19:20.968239
0.0│-0.3195090525262336│87072000.0│2024-05-01 02:19:21.968239
0.0│-0.3727844067766055│87072000.0│2024-05-01 02:19:22.968241
0.0│-0.3727844067766055│87072000.0│2024-05-01 02:19:23.968242
0.0│-0.2531362041464147│87072000.0│2024-05-01 02:19:24.968243
0.0│-0.31915708237989393│87072000.0│2024-05-01 02:19:25.968244
-4000.0│-0.3701072982002744│87068000.0│2024-05-01 02:19:26.968245
-500.0│-0.37235513297390205│87067500.0│2024-05-01 02:19:27.968246
0.0│-0.3782564917010451│87067500.0│2024-05-01 02:19:28.968247
500.0│-0.30609773833904325│87068000.0│2024-05-01 02:19:29.968247
0.0│-0.30600938854093623│87068000.0│2024-05-01 02:19:30.968247
0.0│-0.3880249896680889│87068000.0│2024-05-01 02:19:31.968247
0.0│-0.13136020458942158│87068000.0│2024-05-01 02:19:32.968248
-17500.0│0.9154518277778126│87050500.0│2024-05-01 02:19:33.968249
13500.0│0.916043299423159│87064000.0│2024-05-01 02:19:34.968250
-500.0│0.8966455372221422│87063500.0│2024-05-01 02:19:35.968252
-11500.0│0.8874405576250548│87052000.0│2024-05-01 02:19:36.968254
0.0│0.8997688492891499│87052000.0│2024-05-01 02:19:37.968255
-1000.0│0.8925556335195547│87051000.0│2024-05-01 02:19:38.968255
-500.0│0.8940873186624356│87050500.0│2024-05-01 02:19:39.968256
0.0│0.8940881627309537│87050500.0│2024-05-01 02:19:40.968256
500.0│0.8906405699504828│87051000.0│2024-05-01 02:19:41.968256
0.0│0.8906928570681282│87051000.0│2024-05-01 02:19:42.968257
0.0│0.8910521070438309│87051000.0│2024-05-01 02:19:43.968257
0.0│0.8910521070438309│87051000.0│2024-05-01 02:19:44.968259
0.0│0.89127666935396│87051000.0│2024-05-01 02:19:45.968259
0.0│0.8912765684018871│87051000.0│2024-05-01 02:19:46.968261
0.0│0.8915334367680013│87051000.0│2024-05-01 02:19:47.968262
0.0│0.8915334367680013│87051000.0│2024-05-01 02:19:48.968263
0.0│-0.3036955344121144│87051000.0│2024-05-01 02:19:49.968265
0.0│-0.12607792189124217│87051000.0│2024-05-01 02:19:50.968265
0.0│-0.1527896539266318│87051000.0│2024-05-01 02:19:51.968266
0.0│-0.1306317097980823│87051000.0│2024-05-01 02:19:52.968268
0.0│-0.1456088088187718│87051000.0│2024-05-01 02:19:53.968269
0.0│-0.14029046939805828│87051000.0│2024-05-01 02:19:54.968270
14500.0│-0.25814603767224525│87065500.0│2024-05-01 02:19:55.968270
0.0│-0.25814603767224525│87065500.0│2024-05-01 02:19:56.968271
0.0│-0.2944328359854199│87065500.0│2024-05-01 02:19:57.968271
500.0│-0.34194355983614766│87066000.0│2024-05-01 02:19:58.968271
0.0│-0.34040511948780944│87066000.0│2024-05-01 02:19:59.968271
0.0│-0.3396587268184001│87066000.0│2024-05-01 02:20:00.968271
0.0│-0.32397653269256654│87066000.0│2024-05-01 02:20:01.968273
0.0│-0.4273840410601789│87066000.0│2024-05-01 02:20:02.968273
-2500.0│-0.38654505785644516│87063500.0│2024-05-01 02:20:03.968275
0.0│-0.38654505785644516│87063500.0│2024-05-01 02:20:04.968275
-500.0│-0.38253439030948505│87063000.0│2024-05-01 02:20:05.968276
0.0│-0.3823550503129958│87063000.0│2024-05-01 02:20:06.968278
500.0│-0.3570269486777531│87063500.0│2024-05-01 02:20:07.968278
0.0│-0.3570269486777531│87063500.0│2024-05-01 02:20:08.968278
-13000.0│-0.3416857955137285│87050500.0│2024-05-01 02:20:09.968278
0.0│-0.4944262999103229│87050500.0│2024-05-01 02:20:10.968279
0.0│-0.5498585892945662│87050500.0│2024-05-01 02:20:11.968280
0.0│-0.6118842995004584│87050500.0│2024-05-01 02:20:12.968280
0.0│-0.6117987817682552│87050500.0│2024-05-01 02:20:13.968280
0.0│-0.567308448639177│87050500.0│2024-05-01 02:20:14.968281
0.0│-0.5941564336390108│87050500.0│2024-05-01 02:20:15.968281
0.0│-0.6892339177411657│87050500.0│2024-05-01 02:20:16.968282
0.0│-0.6905865446548005│87050500.0│2024-05-01 02:20:17.968282
0.0│-0.6905865446548005│87050500.0│2024-05-01 02:20:18.968283
-500.0│-0.8452206439089573│87050000.0│2024-05-01 02:20:19.968284
-11000.0│0.7728129977594708│87039000.0│2024-05-01 02:20:20.968285
0.0│0.7728147061016734│87039000.0│2024-05-01 02:20:21.968285
-500.0│0.7725673161164026│87038500.0│2024-05-01 02:20:22.968286
0.0│0.7725673161164026│87038500.0│2024-05-01 02:20:23.968287
0.0│0.7725288508165835│87038500.0│2024-05-01 02:20:24.968288
0.0│0.7725288508165835│87038500.0│2024-05-01 02:20:25.968288
-5500.0│0.7683429940480166│87033000.0│2024-05-01 02:20:26.968288
0.0│0.769423818913118│87033000.0│2024-05-01 02:20:27.968288
0.0│0.7732177144707574│87033000.0│2024-05-01 02:20:28.968288
5500.0│0.7783001804112855│87038500.0│2024-05-01 02:20:29.968288
0.0│0.7783001804112855│87038500.0│2024-05-01 02:20:30.968289
0.0│0.7783672285504263│87038500.0│2024-05-01 02:20:31.968289
0.0│0.7783823101238948│87038500.0│2024-05-01 02:20:32.968289
0.0│0.7785076435012677│87038500.0│2024-05-01 02:20:33.968289
11000.0│0.7778259322595473│87049500.0│2024-05-01 02:20:34.968289
0.0│0.7778259322595473│87049500.0│2024-05-01 02:20:35.968291
0.0│0.7779736098078848│87049500.0│2024-05-01 02:20:36.968292
0.0│0.7784670938456069│87049500.0│2024-05-01 02:20:37.968293
-500.0│0.7652398592987713│87049000.0│2024-05-01 02:20:38.968294
0.0│0.7667321680103028│87049000.0│2024-05-01 02:20:39.968296
0.0│0.7667321680103028│87049000.0│2024-05-01 02:20:40.968297
-16000.0│0.7613574252570828│87033000.0│2024-05-01 02:20:41.968298
0.0│0.7656580504370871│87033000.0│2024-05-01 02:20:42.968299
0.0│0.7659146258212193│87033000.0│2024-05-01 02:20:43.968300
0.0│0.7659146258212193│87033000.0│2024-05-01 02:20:44.968300
0.0│0.7677991315588688│87033000.0│2024-05-01 02:20:45.968302
0.0│0.7676939836308│87033000.0│2024-05-01 02:20:46.968302
0.0│0.7677292134506625│87033000.0│2024-05-01 02:20:47.968304
1500.0│0.7674629168207293│87034500.0│2024-05-01 02:20:48.968305
0.0│0.7678317689747909│87034500.0│2024-05-01 02:20:49.968306
0.0│0.7687575459929316│87034500.0│2024-05-01 02:20:50.968306
0.0│0.7698562418033862│87034500.0│2024-05-01 02:20:51.968307
0.0│0.7959001494875848│87034500.0│2024-05-01 02:20:52.968307
0.0│0.7893163500908311│87034500.0│2024-05-01 02:20:53.968308
0.0│0.7907139495106971│87034500.0│2024-05-01 02:20:54.968308
0.0│0.764056103139283│87034500.0│2024-05-01 02:20:55.968308
0.0│0.7640822611398373│87034500.0│2024-05-01 02:20:56.968308
0.0│0.7647225301051944│87034500.0│2024-05-01 02:20:57.968309
0.0│0.7647225301051944│87034500.0│2024-05-01 02:20:58.968311
0.0│0.7619536912377035│87034500.0│2024-05-01 02:20:59.968312
0.0│0.7621053965194406│87034500.0│2024-05-01 02:21:00.968312
0.0│0.7649823143720778│87034500.0│2024-05-01 02:21:01.968312
0.0│0.7649031737110746│87034500.0│2024-05-01 02:21:02.968312
0.0│0.7642572873831053│87034500.0│2024-05-01 02:21:03.968313
0.0│0.760101493982815│87034500.0│2024-05-01 02:21:04.968315
0.0│0.764484356212973│87034500.0│2024-05-01 02:21:05.968316
0.0│0.7642422054783462│87034500.0│2024-05-01 02:21:06.968318
0.0│0.7642602936849484│87034500.0│2024-05-01 02:21:07.968320
0.0│0.7643256819919256│87034500.0│2024-05-01 02:21:08.968321
0.0│0.7649668119975055│87034500.0│2024-05-01 02:21:09.968323
0.0│0.7648957045112673│87034500.0│2024-05-01 02:21:10.968325
0.0│0.761679402615326│87034500.0│2024-05-01 02:21:11.968325
0.0│0.7574045152498181│87034500.0│2024-05-01 02:21:12.968326
-500.0│0.7247588059405257│87034000.0│2024-05-01 02:21:13.968327
0.0│0.7244492709741913│87034000.0│2024-05-01 02:21:14.968328
0.0│-0.6334488659886219│87034000.0│2024-05-01 02:21:15.968328
0.0│-0.6331640616263929│87034000.0│2024-05-01 02:21:16.968329
0.0│-0.6321346203822138│87034000.0│2024-05-01 02:21:17.968329
0.0│-0.6254532605150327│87034000.0│2024-05-01 02:21:18.968331
0.0│-0.6247321841441918│87034000.0│2024-05-01 02:21:19.968331
0.0│-0.6156440497654887│87034000.0│2024-05-01 02:21:20.968332
0.0│-0.618880265808432│87034000.0│2024-05-01 02:21:21.968333
0.0│-0.5931124890121847│87034000.0│2024-05-01 02:21:22.968334
0.0│-0.5965013589940673│87034000.0│2024-05-01 02:21:23.968335
0.0│-0.5964242136631167│87034000.0│2024-05-01 02:21:24.968336
0.0│-0.5840392295111172│87034000.0│2024-05-01 02:21:25.968336
0.0│-0.5885487528079486│87034000.0│2024-05-01 02:21:26.968336
0.0│-0.5881500530653334│87034000.0│2024-05-01 02:21:27.968337
0.0│-0.5664384922267652│87034000.0│2024-05-01 02:21:28.968338
0.0│-0.5584305925576475│87034000.0│2024-05-01 02:21:29.968338
0.0│-0.5595311217517802│87034000.0│2024-05-01 02:21:30.968338
0.0│-0.5595311217517802│87034000.0│2024-05-01 02:21:31.968338
0.0│-0.5604128798340483│87034000.0│2024-05-01 02:21:32.968338
-500.0│-0.5491281907615141│87033500.0│2024-05-01 02:21:33.968338
0.0│-0.5441698207485882│87033500.0│2024-05-01 02:21:34.968339
0.0│-0.5418631172947166│87033500.0│2024-05-01 02:21:35.968340
0.0│-0.554530646874955│87033500.0│2024-05-01 02:21:36.968342
0.0│-0.5526203047701732│87033500.0│2024-05-01 02:21:37.968342
0.0│-0.5514854499896923│87033500.0│2024-05-01 02:21:38.968344
500.0│-0.726761473523882│87034000.0│2024-05-01 02:21:39.968345
-500.0│-0.6204633184944212│87033500.0│2024-05-01 02:21:40.968346
0.0│-0.6204633184944212│87033500.0│2024-05-01 02:21:41.968346
-3000.0│-0.5364450555237517│87030500.0│2024-05-01 02:21:42.968346
2500.0│-0.5321340965959811│87033000.0│2024-05-01 02:21:43.968346
-2500.0│-0.5363275433852391│87030500.0│2024-05-01 02:21:44.968346
2500.0│-0.6394994685950897│87033000.0│2024-05-01 02:21:45.968347
500.0│-0.8003387468939387│87033500.0│2024-05-01 02:21:46.968349
0.0│-0.8003387468939387│87033500.0│2024-05-01 02:21:47.968351
-500.0│-0.6391425423472068│87033000.0│2024-05-01 02:21:48.968353
0.0│-0.636290080977819│87033000.0│2024-05-01 02:21:49.968355
-3500.0│0.6783049894158871│87029500.0│2024-05-01 02:21:50.968355
-1000.0│0.682248665006763│87028500.0│2024-05-01 02:21:51.968356
0.0│0.6839013360081821│87028500.0│2024-05-01 02:21:52.968357
0.0│0.6841104544798254│87028500.0│2024-05-01 02:21:53.968357
0.0│0.6679128148854788│87028500.0│2024-05-01 02:21:54.968357
0.0│0.6679128148854788│87028500.0│2024-05-01 02:21:55.968357
0.0│0.6680323901028469│87028500.0│2024-05-01 02:21:56.968357
-3500.0│0.6691696393329415│87025000.0│2024-05-01 02:21:57.968357
0.0│0.6673346080348806│87025000.0│2024-05-01 02:21:58.968357
0.0│0.6688310217660423│87025000.0│2024-05-01 02:21:59.968357
0.0│0.6703307170929791│87025000.0│2024-05-01 02:22:00.968358
0.0│0.6933110967538748│87025000.0│2024-05-01 02:22:01.968359
0.0│0.6933045533853509│87025000.0│2024-05-01 02:22:02.968360
3500.0│0.6930061072787328│87028500.0│2024-05-01 02:22:03.968361
0.0│0.6893127469953613│87028500.0│2024-05-01 02:22:04.968362
0.0│0.6767789700062441│87028500.0│2024-05-01 02:22:05.968363
0.0│0.696706751257298│87028500.0│2024-05-01 02:22:06.968364
0.0│0.696706751257298│87028500.0│2024-05-01 02:22:07.968366
0.0│0.6770713857357195│87028500.0│2024-05-01 02:22:08.968367
0.0│0.6964099330275987│87028500.0│2024-05-01 02:22:09.968368
-9000.0│0.6845686836569652│87019500.0│2024-05-01 02:22:10.968369
0.0│0.6918643078754406│87019500.0│2024-05-01 02:22:11.968370
0.0│0.6905064485305275│87019500.0│2024-05-01 02:22:12.968371
0.0│0.6908170011458131│87019500.0│2024-05-01 02:22:13.968371
0.0│0.6912269597819726│87019500.0│2024-05-01 02:22:14.968373
0.0│0.6896868257317744│87019500.0│2024-05-01 02:22:15.968374
0.0│0.6986363751616057│87019500.0│2024-05-01 02:22:16.968374
0.0│0.7231782695665538│87019500.0│2024-05-01 02:22:17.968375
0.0│0.7405470426985571│87019500.0│2024-05-01 02:22:18.968375
0.0│0.7406510692332312│87019500.0│2024-05-01 02:22:19.968376
0.0│0.7485948720972314│87019500.0│2024-05-01 02:22:20.968376
0.0│0.7450298742191417│87019500.0│2024-05-01 02:22:21.968378
